,country,description,designation,points,price,province,variety
88797,Greece,"Spice, citrus and minerals typify the nose and palate of this fun white. Soft in style and easy drinking, it will pair well with salads, fruit and seafood.",Mountain Slopes,83,18,Greece,Athiri
136497,Greece,"Spice, citrus and minerals typify the nose and palate of this fun white. Soft in style and easy drinking, it will pair well with salads, fruit and seafood.",Mountain Slopes,83,18,Greece,Athiri
